user_id,variant,cr_first_deposit,day,bounce_rate
6932,treatment,0,2,0.484
6933,treatment,0,3,0.133
6934,treatment,0,4,0.291
6935,treatment,0,5,0.389
6936,treatment,0,6,0.48
6937,treatment,0,7,0.512
6938,treatment,0,8,0.549
6939,treatment,0,9,0.628
6940,treatment,1,10,0.532
6941,treatment,0,11,0.571
6942,treatment,0,12,0.642
6943,treatment,0,13,0.432
6944,treatment,0,14,0.528
6945,treatment,0,1,0.174
6946,treatment,0,2,0.202
6947,treatment,0,3,0.601
6948,treatment,0,4,0.612
6949,treatment,0,5,0.349
6950,treatment,0,6,0.052
6951,treatment,0,7,0.141
6952,treatment,0,8,0.563
6953,treatment,0,9,0.241
6954,treatment,0,10,0.22
6955,treatment,0,11,0.639
6956,treatment,0,12,0.526
6957,treatment,0,13,0.262
6958,treatment,0,14,0.356
6959,treatment,0,1,0.637
6960,treatment,0,2,0.269
6961,treatment,0,3,0.272
6962,treatment,0,4,0.694
6963,treatment,0,5,0.576
6964,treatment,0,6,0.618
6965,treatment,0,7,0.527
6966,treatment,0,8,0.588
6967,treatment,0,9,0.605
6968,treatment,0,10,0.302
6969,treatment,0,11,0.11
6970,treatment,0,12,0.484
6971,treatment,0,13,0.541
6972,treatment,0,14,0.488
6973,treatment,0,1,0.42
6974,treatment,0,2,0.189
6975,treatment,0,3,0.555
6976,treatment,0,4,0.411
6977,treatment,0,5,0.429
6978,treatment,0,6,0.645
6979,treatment,0,7,0.233
6980,treatment,0,8,0.202
6981,treatment,0,9,0.633
6982,treatment,0,10,0.734
6983,treatment,0,11,0.394
6984,treatment,0,12,0.506
6985,treatment,0,13,0.37
6986,treatment,0,14,0.138
6987,treatment,0,1,0.314
6988,treatment,0,2,0.469
6989,treatment,0,3,0.622
6990,treatment,0,4,0.445
6991,treatment,0,5,0.355
6992,treatment,0,6,0.481
6993,treatment,0,7,0.416
6994,treatment,0,8,0.36
6995,treatment,0,9,0.444
6996,treatment,0,10,0.227
6997,treatment,0,11,0.516
6998,treatment,0,12,0.354
6999,treatment,0,13,0.178
7000,treatment,0,14,0.285
7001,treatment,0,1,0.487
7002,treatment,0,2,0.336
7003,treatment,0,3,0.285
7004,treatment,0,4,0.39
7005,treatment,0,5,0.703
7006,treatment,0,6,0.398
7007,treatment,1,7,0.494
7008,treatment,0,8,0.424
7009,treatment,0,9,0.44
7010,treatment,0,10,0.556
7011,treatment,1,11,0.542
7012,treatment,0,12,0.738
7013,treatment,0,13,0.216
7014,treatment,0,14,0.747
7015,treatment,0,1,0.152
7016,treatment,0,2,0.422
7017,treatment,0,3,0.607
7018,treatment,0,4,0.254
7019,treatment,1,5,0.561
7020,treatment,0,6,0.322
7021,treatment,0,7,0.123
7022,treatment,0,8,0.554
7023,treatment,0,9,0.54
7024,treatment,0,10,0.54
7025,treatment,1,11,0.263
7026,treatment,0,12,0.154
7027,treatment,0,13,0.423
7028,treatment,0,14,0.133
7029,treatment,0,1,0.677
7030,treatment,0,2,0.43
7031,treatment,0,3,0.215
7032,treatment,0,4,0.295
7033,treatment,0,5,0.523
7034,treatment,0,6,0.549
7035,treatment,0,7,0.42
7036,treatment,0,8,0.659
7037,treatment,0,9,0.554
7038,treatment,0,10,0.616
7039,treatment,0,11,0.294
7040,treatment,0,12,0.265
7041,treatment,0,13,0.349
7042,treatment,0,14,0.491
7043,treatment,0,1,0.114
7044,treatment,0,2,0.632
7045,treatment,0,3,0.733
7046,treatment,0,4,0.419
7047,treatment,0,5,0.421
7048,treatment,1,6,0.348
7049,treatment,0,7,0.326
7050,treatment,0,8,0.279
7051,treatment,0,9,0.109
7052,treatment,0,10,0.442
7053,treatment,0,11,0.376
7054,treatment,0,12,0.554
7055,treatment,0,13,0.173
7056,treatment,0,14,0.269
7057,treatment,0,1,0.24
7058,treatment,0,2,0.285
7059,treatment,0,3,0.166
7060,treatment,0,4,0.316
7061,treatment,0,5,0.407
7062,treatment,0,6,0.176
7063,treatment,0,7,0.234
7064,treatment,0,8,0.412
7065,treatment,1,9,0.294
7066,treatment,0,10,0.484
7067,treatment,0,11,0.421
7068,treatment,0,12,0.264
7069,treatment,0,13,0.3
7070,treatment,0,14,0.754
7071,treatment,0,1,0.316
7072,treatment,0,2,0.161
7073,treatment,0,3,0.389
7074,treatment,0,4,0.271
7075,treatment,0,5,0.043
7076,treatment,0,6,0.423
7077,treatment,0,7,0.556
7078,treatment,0,8,0.8
7079,treatment,0,9,0.724
7080,treatment,0,10,0.438
7081,treatment,0,11,0.342
7082,treatment,0,12,0.504
7083,treatment,0,13,0.111
7084,treatment,0,14,0.275
7085,treatment,0,1,0.397
7086,treatment,0,2,0.613
7087,treatment,0,3,0.377
7088,treatment,0,4,0.512
7089,treatment,0,5,0.217
7090,treatment,0,6,0.45
7091,treatment,0,7,0.161
7092,treatment,0,8,0.709
7093,treatment,0,9,0.345
7094,treatment,0,10,0.522
7095,treatment,0,11,0.264
7096,treatment,0,12,0.284
7097,treatment,0,13,0.452
7098,treatment,0,14,0.701
7099,treatment,0,1,0.614
7100,treatment,0,2,0.259
7101,treatment,0,3,0.368
7102,treatment,0,4,0.453
7103,treatment,0,5,0.59
7104,treatment,0,6,0.322
7105,treatment,0,7,0.472
7106,treatment,0,8,0.383
7107,treatment,0,9,0.574
7108,treatment,0,10,0.524
7109,treatment,0,11,0.355
7110,treatment,0,12,0.36
7111,treatment,0,13,0.335
7112,treatment,0,14,0.443
7113,treatment,0,1,0.441
7114,treatment,0,2,0.5
7115,treatment,0,3,0.003
7116,treatment,0,4,0.496
7117,treatment,0,5,0.425
7118,treatment,0,6,0
7119,treatment,0,7,0.292
7120,treatment,0,8,0.599
7121,treatment,0,9,0.487
7122,treatment,0,10,0.499
7123,treatment,0,11,0.559
7124,treatment,0,12,0.639
7125,treatment,0,13,0.606
7126,treatment,0,14,0.476
7127,treatment,1,1,0.706
7128,treatment,0,2,0.459
7129,treatment,0,3,0.353
7130,treatment,0,4,0.561
7131,treatment,0,5,0.259
7132,treatment,0,6,0.516
7133,treatment,0,7,0.529
7134,treatment,0,8,0.45
7135,treatment,0,9,0.492
7136,treatment,0,10,0.609
7137,treatment,0,11,0.49
7138,treatment,0,12,0.496
7139,treatment,0,13,0.481
7140,treatment,0,14,0.534
7141,treatment,0,1,0.315
7142,treatment,0,2,0.517
7143,treatment,0,3,0.75
7144,treatment,0,4,0.205
7145,treatment,0,5,0.381
7146,treatment,0,6,0.205
7147,treatment,0,7,0.613
7148,treatment,0,8,0.468
7149,treatment,0,9,0.34
7150,treatment,0,10,0.571
7151,treatment,0,11,0.516
7152,treatment,0,12,0.174
7153,treatment,0,13,0.351
7154,treatment,0,14,0.394
7155,treatment,0,1,0.342
7156,treatment,0,2,0.23
7157,treatment,0,3,0.437
7158,treatment,0,4,0.262
7159,treatment,0,5,0.313
7160,treatment,0,6,0.681
7161,treatment,0,7,0.254
7162,treatment,0,8,0.707
7163,treatment,0,9,0.358
7164,treatment,0,10,0.341
7165,treatment,0,11,0.385
7166,treatment,0,12,0.454
7167,treatment,0,13,0.699
7168,treatment,0,14,0.389
7169,treatment,0,1,0.222
7170,treatment,0,2,0.406
7171,treatment,0,3,0.72
7172,treatment,0,4,0.641
7173,treatment,0,5,0.631
7174,treatment,0,6,0.204
7175,treatment,0,7,0.29
7176,treatment,0,8,0.322
7177,treatment,0,9,0.333
7178,treatment,0,10,0.349
7179,treatment,0,11,0.359
7180,treatment,1,12,0
7181,treatment,0,13,0.21
7182,treatment,0,14,0.195
7183,treatment,0,1,0.34
7184,treatment,0,2,0.175
7185,treatment,0,3,0.253
7186,treatment,0,4,0.506
7187,treatment,0,5,0.415
7188,treatment,0,6,0.09
7189,treatment,0,7,0.345
7190,treatment,0,8,0.505
7191,treatment,0,9,0.397
7192,treatment,0,10,0.333
7193,treatment,0,11,0.403
7194,treatment,0,12,0.671
7195,treatment,0,13,0.575
7196,treatment,0,14,0.431
7197,treatment,0,1,0.401
7198,treatment,0,2,0.707
7199,treatment,0,3,0.163
7200,treatment,0,4,0.528
7201,treatment,0,5,0.541
7202,treatment,0,6,0.139
7203,treatment,0,7,0.48
7204,treatment,0,8,0.624
7205,treatment,0,9,0.093
7206,treatment,0,10,0.365
7207,treatment,0,11,0.417
7208,treatment,0,12,0.859
7209,treatment,0,13,0.428
7210,treatment,0,14,0.136
7211,treatment,0,1,0.481
7212,treatment,0,2,0.362
7213,treatment,0,3,0.131
7214,treatment,0,4,0.45
7215,treatment,0,5,0.703
7216,treatment,0,6,0.758
7217,treatment,0,7,0.748
7218,treatment,0,8,0.666
7219,treatment,0,9,0.479
7220,treatment,0,10,0.6
7221,treatment,0,11,0.167
7222,treatment,0,12,0.619
7223,treatment,0,13,0.256
7224,treatment,0,14,0.507
7225,treatment,0,1,0.629
7226,treatment,0,2,0.803
7227,treatment,0,3,0.107
7228,treatment,0,4,0.49
7229,treatment,0,5,0.241
7230,treatment,0,6,0.206
7231,treatment,0,7,0.324
7232,treatment,0,8,0.195
7233,treatment,0,9,0.235
7234,treatment,1,10,0.313
7235,treatment,0,11,0.787
7236,treatment,0,12,0.374
7237,treatment,0,13,0.818
7238,treatment,0,14,0.358
7239,treatment,0,1,0.36
7240,treatment,0,2,0.457
7241,treatment,0,3,0.301
7242,treatment,0,4,0.189
7243,treatment,0,5,0.518
7244,treatment,0,6,0.238
7245,treatment,0,7,0.307
7246,treatment,0,8,0.144
7247,treatment,0,9,0.494
7248,treatment,0,10,0.215
7249,treatment,0,11,0.642
7250,treatment,0,12,0.201
7251,treatment,0,13,0.018
7252,treatment,0,14,0.493
7253,treatment,0,1,0.423
7254,treatment,0,2,0.393
7255,treatment,0,3,0.655
7256,treatment,0,4,0.397
7257,treatment,0,5,0.469
7258,treatment,0,6,0.119
7259,treatment,0,7,0.531
7260,treatment,0,8,0.587
7261,treatment,0,9,0.439
7262,treatment,0,10,0.525
7263,treatment,0,11,0.508
7264,treatment,0,12,0
7265,treatment,0,13,0.5
7266,treatment,0,14,0.261
7267,treatment,1,1,0.556
7268,treatment,0,2,0.486
7269,treatment,0,3,0.3
7270,treatment,0,4,0.541
7271,treatment,0,5,0.198
7272,treatment,0,6,0.377
7273,treatment,0,7,0.338
7274,treatment,0,8,0.811
7275,treatment,0,9,0.531
7276,treatment,0,10,0.448
7277,treatment,0,11,0.332
7278,treatment,0,12,0.522
7279,treatment,0,13,0.752
7280,treatment,0,14,0.377
7281,treatment,0,1,0.328
7282,treatment,0,2,0.493
7283,treatment,0,3,0.417
7284,treatment,0,4,0.509
7285,treatment,0,5,0.174
7286,treatment,0,6,0.512
7287,treatment,0,7,0.718
7288,treatment,0,8,0.493
7289,treatment,0,9,0.47
7290,treatment,0,10,0.214
7291,treatment,0,11,0.471
7292,treatment,0,12,0.78
7293,treatment,0,13,0.448
7294,treatment,0,14,0.377
7295,treatment,0,1,0.463
7296,treatment,0,2,0.513
7297,treatment,0,3,0.523
7298,treatment,0,4,0.407
7299,treatment,0,5,0.293
7300,treatment,0,6,0.526
7301,treatment,0,7,0.296
7302,treatment,0,8,0.327
7303,treatment,0,9,0.443
7304,treatment,0,10,0.475
7305,treatment,0,11,0.224
7306,treatment,0,12,0.462
7307,treatment,0,13,0.508
7308,treatment,0,14,0.513
7309,treatment,0,1,0.449
7310,treatment,0,2,0.412
7311,treatment,0,3,0.305
7312,treatment,0,4,0.47
7313,treatment,0,5,0.771
7314,treatment,0,6,0.45
7315,treatment,0,7,0.113
7316,treatment,0,8,0.573
7317,treatment,0,9,0.195
7318,treatment,0,10,0.35
7319,treatment,0,11,0.543
7320,treatment,0,12,0.352
7321,treatment,0,13,0.33
7322,treatment,1,14,0.609
7323,treatment,0,1,0.636
7324,treatment,0,2,0.574
7325,treatment,0,3,0.307
7326,treatment,0,4,0.473
7327,treatment,0,5,0.457
7328,treatment,0,6,0.487
7329,treatment,0,7,0.488
7330,treatment,0,8,0.417
7331,treatment,0,9,0.226
7332,treatment,0,10,0.249
7333,treatment,0,11,0.446
7334,treatment,0,12,0.288
7335,treatment,0,13,0.57
7336,treatment,0,14,0.406
7337,treatment,0,1,0.178
7338,treatment,0,2,0.399
7339,treatment,0,3,0.221
7340,treatment,0,4,0.471
7341,treatment,0,5,0.16
7342,treatment,1,6,0.314
7343,treatment,0,7,0.254
7344,treatment,0,8,0.467
7345,treatment,0,9,0.344
7346,treatment,0,10,0.334
7347,treatment,0,11,0.559
7348,treatment,0,12,0.287
7349,treatment,0,13,0.376
7350,treatment,0,14,0.544
7351,treatment,0,1,0.357
7352,treatment,0,2,0.309
7353,treatment,0,3,0.486
7354,treatment,0,4,0.692
7355,treatment,0,5,0.542
7356,treatment,0,6,0.355
7357,treatment,1,7,0.536
7358,treatment,1,8,0.412
7359,treatment,0,9,0.357
7360,treatment,0,10,0.55
7361,treatment,0,11,0.571
7362,treatment,0,12,0.365
7363,treatment,0,13,0.542
7364,treatment,0,14,0.666
7365,treatment,0,1,0.424
7366,treatment,0,2,0.355
7367,treatment,0,3,0.352
7368,treatment,1,4,0.861
7369,treatment,0,5,0.162
7370,treatment,0,6,0.299
7371,treatment,0,7,0.309
7372,treatment,0,8,0.525
7373,treatment,0,9,0.324
7374,treatment,0,10,0.606
7375,treatment,0,11,0.516
7376,treatment,0,12,0.188
7377,treatment,0,13,0.313
7378,treatment,0,14,0.813
7379,treatment,0,1,0.753
7380,treatment,0,2,0.492
7381,treatment,0,3,0.764
7382,treatment,0,4,0.457
7383,treatment,0,5,0.337
7384,treatment,0,6,0.587
7385,treatment,0,7,0.44
7386,treatment,1,8,0.592
7387,treatment,0,9,0.404
7388,treatment,0,10,0.236
7389,treatment,0,11,0.489
7390,treatment,0,12,0.448
7391,treatment,0,13,0.281
7392,treatment,0,14,0.319
7393,treatment,0,1,0
7394,treatment,0,2,0.645
7395,treatment,0,3,0.631
7396,treatment,0,4,0.337
7397,treatment,0,5,0.31
7398,treatment,0,6,0.546
7399,treatment,0,7,0.838
7400,treatment,0,8,0.264
7401,treatment,0,9,0.043
7402,treatment,0,10,0.634
7403,treatment,0,11,0.624
7404,treatment,0,12,0.687
7405,treatment,0,13,0.566
7406,treatment,0,14,0.377
7407,treatment,0,1,0.575
7408,treatment,0,2,0.273
7409,treatment,0,3,0.016
7410,treatment,0,4,0.496
7411,treatment,0,5,0.379
7412,treatment,0,6,0.61
7413,treatment,1,7,0.397
7414,treatment,0,8,0.084
7415,treatment,0,9,0.475
7416,treatment,0,10,0.278
7417,treatment,0,11,0.735
7418,treatment,0,12,0.341
7419,treatment,0,13,0.288
7420,treatment,0,14,0.287
7421,treatment,0,1,0.381
7422,treatment,0,2,0.135
7423,treatment,0,3,0.578
7424,treatment,0,4,0.396
7425,treatment,0,5,0.507
7426,treatment,0,6,0.617
7427,treatment,0,7,0.403
7428,treatment,0,8,0.569
7429,treatment,0,9,0.47
7430,treatment,0,10,0.926
7431,treatment,0,11,0.308
7432,treatment,0,12,0.606
7433,treatment,0,13,0.578
7434,treatment,0,14,0.384
7435,treatment,0,1,0.292
7436,treatment,0,2,0.214
7437,treatment,0,3,0.349
7438,treatment,0,4,0.102
7439,treatment,0,5,0.729
7440,treatment,0,6,0.646
7441,treatment,0,7,0.518
7442,treatment,0,8,0.438
7443,treatment,0,9,0.578
7444,treatment,0,10,0.547
7445,treatment,0,11,0.415
7446,treatment,0,12,0.576
7447,treatment,0,13,0.368
7448,treatment,0,14,0.528
7449,treatment,0,1,0.408
7450,treatment,0,2,0.103
7451,treatment,0,3,0.564
7452,treatment,0,4,0.3
7453,treatment,0,5,0.143
7454,treatment,0,6,0.284
7455,treatment,0,7,0.589
7456,treatment,0,8,0.599
7457,treatment,0,9,0.457
7458,treatment,0,10,0.458
7459,treatment,0,11,0.477
7460,treatment,0,12,0.349
7461,treatment,0,13,0.276
7462,treatment,0,14,0.391
7463,treatment,0,1,0.592
7464,treatment,0,2,0.58
7465,treatment,0,3,0.66
7466,treatment,0,4,0.537
7467,treatment,0,5,0.533
7468,treatment,0,6,0.108
7469,treatment,0,7,0.42
7470,treatment,0,8,0.405
7471,treatment,0,9,0.436
7472,treatment,0,10,0.139
7473,treatment,0,11,0.418
7474,treatment,0,12,0.411
7475,treatment,0,13,0.195
7476,treatment,0,14,0.305
7477,treatment,0,1,0.817
7478,treatment,0,2,0.239
7479,treatment,0,3,0.166
7480,treatment,0,4,0.462
7481,treatment,0,5,0.303
7482,treatment,0,6,0.472
7483,treatment,0,7,0.27
7484,treatment,0,8,0.173
7485,treatment,0,9,0.624
7486,treatment,0,10,0.525
7487,treatment,0,11,0.31
7488,treatment,1,12,0.477
7489,treatment,1,13,0.517
7490,treatment,0,14,0.303
7491,treatment,0,1,0.308
7492,treatment,0,2,0.422
7493,treatment,0,3,0.688
7494,treatment,0,4,0.198
7495,treatment,0,5,0.326
7496,treatment,0,6,0.454
7497,treatment,0,7,0.238
7498,treatment,0,8,0.555
7499,treatment,0,9,0.066
7500,treatment,0,10,0.252
7501,treatment,0,11,0.684
7502,treatment,0,12,0.13
7503,treatment,0,13,0.412
7504,treatment,0,14,0.407
7505,treatment,0,1,0.562
7506,treatment,0,2,0.417
7507,treatment,0,3,0.604
7508,treatment,0,4,0.463
7509,treatment,0,5,0.41
7510,treatment,0,6,0.245
7511,treatment,0,7,0.329
7512,treatment,1,8,0.853
7513,treatment,0,9,0.541
7514,treatment,0,10,0.695
7515,treatment,0,11,0.323
7516,treatment,0,12,0.604
7517,treatment,0,13,0.427
7518,treatment,0,14,0.506
7519,treatment,0,1,0.184
7520,treatment,0,2,0.389
7521,treatment,0,3,0.314
7522,treatment,0,4,0.137
7523,treatment,0,5,0.711
7524,treatment,0,6,0.218
7525,treatment,0,7,0.28
7526,treatment,0,8,0.311
7527,treatment,0,9,0.677
7528,treatment,0,10,0.502
7529,treatment,0,11,0.621
7530,treatment,0,12,0.911
7531,treatment,0,13,0.14
7532,treatment,0,14,0.668
7533,treatment,1,1,0.371
7534,treatment,0,2,0.324
7535,treatment,0,3,0.341
7536,treatment,0,4,0.659
7537,treatment,0,5,0.715
7538,treatment,0,6,0.714
7539,treatment,0,7,0.423
7540,treatment,0,8,0.336
7541,treatment,0,9,0.436
7542,treatment,0,10,0.836
7543,treatment,0,11,0.36
7544,treatment,0,12,0.334
7545,treatment,0,13,0.585
7546,treatment,0,14,0.642
7547,treatment,0,1,0.317
7548,treatment,0,2,0
7549,treatment,0,3,0.494
7550,treatment,0,4,0.659
7551,treatment,0,5,0.419
7552,treatment,0,6,0.272
7553,treatment,0,7,0.294
7554,treatment,0,8,0.363
7555,treatment,0,9,0.748
7556,treatment,0,10,0.279
7557,treatment,0,11,0.431
7558,treatment,0,12,0.381
7559,treatment,0,13,0.443
7560,treatment,0,14,0.65
7561,treatment,0,1,0.496
7562,treatment,0,2,0.377
7563,treatment,0,3,0.401
7564,treatment,0,4,0.316
7565,treatment,0,5,0.355
7566,treatment,0,6,0.264
7567,treatment,0,7,0.489
7568,treatment,0,8,0.474
7569,treatment,0,9,0.344
7570,treatment,0,10,0.133
7571,treatment,0,11,0.249
7572,treatment,0,12,0.234
7573,treatment,0,13,0.514
7574,treatment,0,14,0.298
7575,treatment,0,1,0.622
7576,treatment,0,2,0.568
7577,treatment,0,3,0.422
7578,treatment,0,4,0.153
7579,treatment,0,5,0.714
7580,treatment,0,6,0.443
7581,treatment,0,7,0.614
7582,treatment,0,8,0.381
7583,treatment,0,9,0.313
7584,treatment,0,10,0.387
7585,treatment,0,11,0.131
7586,treatment,0,12,0.422
7587,treatment,0,13,0.573
7588,treatment,0,14,0.634
7589,treatment,0,1,0.085
7590,treatment,0,2,0.053
7591,treatment,0,3,0.291
7592,treatment,0,4,0.038
7593,treatment,0,5,0.918
7594,treatment,0,6,0.263
7595,treatment,0,7,0
7596,treatment,0,8,0.374
7597,treatment,0,9,0.397
7598,treatment,0,10,0.35
7599,treatment,0,11,0.568
7600,treatment,0,12,0.381
7601,treatment,0,13,0.675
7602,treatment,0,14,0.394
7603,treatment,0,1,0.254
7604,treatment,0,2,0.406
7605,treatment,0,3,0.184
7606,treatment,0,4,0.445
7607,treatment,0,5,0.468
7608,treatment,0,6,0.202
7609,treatment,0,7,0.214
7610,treatment,0,8,0.484
7611,treatment,1,9,0.323
7612,treatment,0,10,0.245
7613,treatment,0,11,0.518
7614,treatment,0,12,0.077
7615,treatment,0,13,0.426
7616,treatment,0,14,0.423
7617,treatment,0,1,0.331
7618,treatment,1,2,0.051
7619,treatment,0,3,0.341
7620,treatment,0,4,0.409
7621,treatment,0,5,0.593
7622,treatment,0,6,0.292
7623,treatment,0,7,0.269
7624,treatment,0,8,0.675
7625,treatment,0,9,0.606
7626,treatment,0,10,0.404
7627,treatment,0,11,0.354
7628,treatment,0,12,0.316
7629,treatment,1,13,0.371
7630,treatment,0,14,0.114
7631,treatment,0,1,0.496
7632,treatment,0,2,0.274
7633,treatment,0,3,0.502
7634,treatment,0,4,0.382
7635,treatment,0,5,0.334
7636,treatment,0,6,0.744
7637,treatment,0,7,0.493
7638,treatment,0,8,0.381
7639,treatment,1,9,0.602
7640,treatment,0,10,0.498
7641,treatment,0,11,0.48
7642,treatment,0,12,0.695
7643,treatment,0,13,0.353
7644,treatment,0,14,0.466
7645,treatment,0,1,0.26
7646,treatment,0,2,0.434
7647,treatment,0,3,0.199
7648,treatment,0,4,0.588
7649,treatment,0,5,0.051
7650,treatment,0,6,0.371
7651,treatment,0,7,0.414
7652,treatment,0,8,0.523
7653,treatment,0,9,0.178
7654,treatment,0,10,0.399
7655,treatment,0,11,0.788
7656,treatment,0,12,0.401
7657,treatment,0,13,0.132
7658,treatment,0,14,0.621
7659,treatment,0,1,0.511
7660,treatment,0,2,0.391
7661,treatment,0,3,0.398
7662,treatment,0,4,0.876
7663,treatment,0,5,0.049
7664,treatment,0,6,0.36
7665,treatment,0,7,0.281
7666,treatment,0,8,0.346
7667,treatment,0,9,0.153
7668,treatment,0,10,0.46
7669,treatment,0,11,0.644
7670,treatment,1,12,0.538
7671,treatment,0,13,0.713
7672,treatment,0,14,0.466
7673,treatment,0,1,0.711
7674,treatment,0,2,0.759
7675,treatment,0,3,0.427
7676,treatment,0,4,0.23
7677,treatment,0,5,0.171
7678,treatment,0,6,0.563
7679,treatment,0,7,0.327
7680,treatment,0,8,0.628
7681,treatment,0,9,0.293
7682,treatment,0,10,0.485
7683,treatment,0,11,0.648
7684,treatment,0,12,0.346
7685,treatment,0,13,0.402
7686,treatment,0,14,0.358
7687,treatment,0,1,0.378
7688,treatment,0,2,0.474
7689,treatment,0,3,0.504
7690,treatment,0,4,0.379
7691,treatment,1,5,0.352
7692,treatment,1,6,0.379
7693,treatment,0,7,0.208
7694,treatment,0,8,0.463
7695,treatment,0,9,0.367
7696,treatment,0,10,0.709
7697,treatment,0,11,0.694
7698,treatment,0,12,0.376
7699,treatment,0,13,0.544
7700,treatment,0,14,0.607
7701,treatment,0,1,0.654
7702,treatment,0,2,0.672
7703,treatment,0,3,0.328
7704,treatment,0,4,0.152
7705,treatment,0,5,0.555
7706,treatment,0,6,0.736
7707,treatment,0,7,0.356
7708,treatment,0,8,0.43
7709,treatment,1,9,0.633
7710,treatment,0,10,0.119
7711,treatment,0,11,0.348
7712,treatment,0,12,0.392
7713,treatment,0,13,0.567
7714,treatment,0,14,0.232
7715,treatment,1,1,0
7716,treatment,0,2,0.575
7717,treatment,0,3,0.265
7718,treatment,0,4,0.517
7719,treatment,0,5,0.647
7720,treatment,0,6,0.494
7721,treatment,0,7,0.184
7722,treatment,0,8,0.57
7723,treatment,0,9,0.53
7724,treatment,0,10,0.379
7725,treatment,0,11,0.558
7726,treatment,0,12,0.531
7727,treatment,0,13,0.378
7728,treatment,0,14,0.575
7729,treatment,0,1,0.346
7730,treatment,0,2,0.56
7731,treatment,0,3,0.358
7732,treatment,0,4,0.332
7733,treatment,0,5,0.399
7734,treatment,0,6,0.26
7735,treatment,0,7,0.281
7736,treatment,1,8,0.353
7737,treatment,0,9,0.439
7738,treatment,0,10,0.283
7739,treatment,0,11,0.43
7740,treatment,0,12,0.09
7741,treatment,0,13,0.025
7742,treatment,0,14,0.551
7743,treatment,0,1,0.268
7744,treatment,0,2,0.422
7745,treatment,1,3,0.486
7746,treatment,0,4,0.481
7747,treatment,0,5,0.402
7748,treatment,0,6,0.293
7749,treatment,0,7,0.257
7750,treatment,0,8,0.515
7751,treatment,0,9,0.62
7752,treatment,0,10,0.839
7753,treatment,0,11,0.323
7754,treatment,0,12,0.313
7755,treatment,0,13,0.378
7756,treatment,0,14,0.247
7757,treatment,0,1,0.955
7758,treatment,0,2,0.268
7759,treatment,0,3,0.522
7760,treatment,0,4,0.416
7761,treatment,0,5,0.485
7762,treatment,0,6,0.321
7763,treatment,0,7,0.283
7764,treatment,0,8,0.306
7765,treatment,0,9,0.396
7766,treatment,1,10,0.547
7767,treatment,0,11,0.477
7768,treatment,0,12,0.205
7769,treatment,0,13,0.442
7770,treatment,0,14,0.266
7771,treatment,0,1,0.411
7772,treatment,0,2,0.61
7773,treatment,0,3,0.491
7774,treatment,0,4,0.58
7775,treatment,0,5,0.171
7776,treatment,0,6,0.057
7777,treatment,0,7,0.383
7778,treatment,0,8,0.356
7779,treatment,0,9,0.523
7780,treatment,0,10,0.675
7781,treatment,1,11,0.477
7782,treatment,0,12,0.567
7783,treatment,0,13,0.395
7784,treatment,0,14,0.651
7785,treatment,0,1,0.673
7786,treatment,0,2,0.418
7787,treatment,0,3,0.468
7788,treatment,0,4,0.412
7789,treatment,0,5,0.71
7790,treatment,0,6,0.675
7791,treatment,0,7,0.354
7792,treatment,0,8,0.316
7793,treatment,0,9,0.613
7794,treatment,0,10,0.157
7795,treatment,0,11,0.293
7796,treatment,0,12,0.167
7797,treatment,0,13,0.359
7798,treatment,1,14,0.539
7799,treatment,0,1,0.563
7800,treatment,0,2,0.38
7801,treatment,0,3,0.565
7802,treatment,0,4,0.502
7803,treatment,0,5,0.378
7804,treatment,0,6,0.882
7805,treatment,0,7,0.273
7806,treatment,0,8,0.462
7807,treatment,0,9,0.528
7808,treatment,0,10,0.33
7809,treatment,0,11,0.442
7810,treatment,0,12,0.485
7811,treatment,0,13,0.405
7812,treatment,0,14,0.298
7813,treatment,0,1,0.478
7814,treatment,0,2,0.55
7815,treatment,0,3,0.363
7816,treatment,0,4,0.319
7817,treatment,0,5,0.312
7818,treatment,0,6,0.477
7819,treatment,0,7,0.386
7820,treatment,0,8,0.449
7821,treatment,0,9,0
7822,treatment,0,10,0.593
7823,treatment,0,11,0.446
7824,treatment,0,12,0.511
7825,treatment,0,13,0.315
7826,treatment,1,14,0.094
7827,treatment,0,1,0.446
7828,treatment,0,2,0.561
7829,treatment,0,3,0.399
7830,treatment,0,4,0.453
7831,treatment,0,5,0.223
7832,treatment,0,6,0.19
7833,treatment,0,7,0.573
7834,treatment,0,8,0
7835,treatment,0,9,0.307
7836,treatment,0,10,0.385
7837,treatment,0,11,0.226
7838,treatment,0,12,0.228
7839,treatment,0,13,0.741
7840,treatment,0,14,0.409
7841,treatment,0,1,0.317
7842,treatment,0,2,0.436
7843,treatment,1,3,0.395
7844,treatment,0,4,0.397
7845,treatment,0,5,0.306
7846,treatment,0,6,0.324
7847,treatment,0,7,0.363
7848,treatment,0,8,0.74
7849,treatment,0,9,0.563
7850,treatment,0,10,0.176
7851,treatment,0,11,0.665
7852,treatment,0,12,0
7853,treatment,0,13,0.402
7854,treatment,0,14,0.434
7855,treatment,0,1,0.705
7856,treatment,0,2,0.641
7857,treatment,0,3,0.531
7858,treatment,0,4,0.697
7859,treatment,0,5,0.461
7860,treatment,0,6,0.109
7861,treatment,0,7,0.515
7862,treatment,0,8,0.453
7863,treatment,0,9,0.354
7864,treatment,0,10,0.326
